956,5413,5413,1470,2532
5413,5413,1470,2532,5893
5413,1470,2532,5893,582
1470,2532,5893,582,5684
2532,5893,582,5684,8136
5893,582,5684,8136,7025
582,5684,8136,7025,135
5684,8136,7025,135,5069
8136,7025,135,5069,462
7025,135,5069,462,4784
135,5069,462,4784,987
5069,462,4784,987,7789
462,4784,987,7789,8287
4784,987,7789,8287,5413
987,7789,8287,5413,1470
7789,8287,5413,1470,5177
8287,5413,1470,5177,1823
5413,1470,5177,1823,6380
1470,5177,1823,6380,8636
5177,1823,6380,8636,2846
1823,6380,8636,2846,1788
6380,8636,2846,1788,1778
8636,2846,1788,1778,987
2846,1788,1778,987,3219
1788,1778,987,3219,5413
1778,987,3219,5413,5413
987,3219,5413,5413,1470
3219,5413,5413,1470,5177
5413,5413,1470,5177,817
5413,1470,5177,817,8645
1470,5177,817,8645,2532
5177,817,8645,2532,5621
817,8645,2532,5621,8589
8645,2532,5621,8589,7025
2532,5621,8589,7025,5869
5621,8589,7025,5869,477
8589,7025,5869,477,2131
7025,5869,477,2131,5413
5869,477,2131,5413,5413
477,2131,5413,5413,1470
2131,5413,5413,1470,5177
5413,5413,1470,5177,6308
5413,1470,5177,6308,7069
1470,5177,6308,7069,7025
5177,6308,7069,7025,1692
6308,7069,7025,1692,4891
7069,7025,1692,4891,2314
7025,1692,4891,2314,5413
1692,4891,2314,5413,5413
4891,2314,5413,5413,1470
2314,5413,5413,1470,5177
5413,5413,1470,5177,6256
5413,1470,5177,6256,7392
1470,5177,6256,7392,4531
5177,6256,7392,4531,841
6256,7392,4531,841,2846
7392,4531,841,2846,7466
4531,841,2846,7466,8249
841,2846,7466,8249,5413
2846,7466,8249,5413,5413
7466,8249,5413,5413,1470
8249,5413,5413,1470,5177
5413,5413,1470,5177,4654
5413,1470,5177,4654,1592
1470,5177,4654,1592,1254
5177,4654,1592,1254,5177
4654,1592,1254,5177,2846
1592,1254,5177,2846,1970
1254,5177,2846,1970,41
5177,2846,1970,41,5603
2846,1970,41,5603,5413
1970,41,5603,5413,5413
41,5603,5413,5413,1470
5603,5413,5413,1470,2532
5413,5413,1470,2532,41
5413,1470,2532,41,1431
1470,2532,41,1431,2846
2532,41,1431,2846,6394
41,1431,2846,6394,7042
1431,2846,6394,7042,1827
2846,6394,7042,1827,7899
6394,7042,1827,7899,1475
7042,1827,7899,1475,2133
1827,7899,1475,2133,7296
7899,1475,2133,7296,5632
1475,2133,7296,5632,8962
2133,7296,5632,8962,7355
7296,5632,8962,7355,5413
5632,8962,7355,5413,5413
8962,7355,5413,5413,1470
7355,5413,5413,1470,2532
5413,5413,1470,2532,4653
5413,1470,2532,4653,7494
1470,2532,4653,7494,5360
2532,4653,7494,5360,5069
4653,7494,5360,5069,6469
7494,5360,5069,6469,7263
5360,5069,6469,7263,4919
5069,6469,7263,4919,5828
6469,7263,4919,5828,5413
7263,4919,5828,5413,5413
4919,5828,5413,5413,1470
5828,5413,5413,1470,5177
5413,5413,1470,5177,5278
5413,1470,5177,5278,1047
1470,5177,5278,1047,5037
5177,5278,1047,5037,3849
5278,1047,5037,3849,6292
1047,5037,3849,6292,8688
5037,3849,6292,8688,339
3849,6292,8688,339,5413
6292,8688,339,5413,5413
8688,339,5413,5413,1470
339,5413,5413,1470,5177
5413,5413,1470,5177,2846
5413,1470,5177,2846,4630
1470,5177,2846,4630,2846
5177,2846,4630,2846,2471
2846,4630,2846,2471,5893
4630,2846,2471,5893,5306
2846,2471,5893,5306,5069
2471,5893,5306,5069,6367
5893,5306,5069,6367,7042
5306,5069,6367,7042,4064
5069,6367,7042,4064,8104
6367,7042,4064,8104,2846
7042,4064,8104,2846,597
4064,8104,2846,597,5413
8104,2846,597,5413,5413
2846,597,5413,5413,1470
597,5413,5413,1470,5177
5413,5413,1470,5177,8136
5413,1470,5177,8136,5069
1470,5177,8136,5069,5772
5177,8136,5069,5772,1619
8136,5069,5772,1619,5177
5069,5772,1619,5177,2853
5772,1619,5177,2853,6778
1619,5177,2853,6778,7042
5177,2853,6778,7042,7892
2853,6778,7042,7892,6252
6778,7042,7892,6252,4594
7042,7892,6252,4594,5413
7892,6252,4594,5413,5413
6252,4594,5413,5413,1470
4594,5413,5413,1470,5177
5413,5413,1470,5177,3069
5413,1470,5177,3069,4891
1470,5177,3069,4891,4759
5177,3069,4891,4759,8245
3069,4891,4759,8245,5893
4891,4759,8245,5893,4759
4759,8245,5893,4759,7419
8245,5893,4759,7419,987
5893,4759,7419,987,7485
4759,7419,987,7485,3632
7419,987,7485,3632,5413
987,7485,3632,5413,5413
7485,3632,5413,5413,1470
3632,5413,5413,1470,2532
5413,5413,1470,2532,4229
5413,1470,2532,4229,2471
1470,2532,4229,2471,5069
2532,4229,2471,5069,1466
4229,2471,5069,1466,8004
2471,5069,1466,8004,3162
5069,1466,8004,3162,4368
1466,8004,3162,4368,7042
8004,3162,4368,7042,6166
3162,4368,7042,6166,8789
4368,7042,6166,8789,873
7042,6166,8789,873,1649
6166,8789,873,1649,2234
8789,873,1649,2234,5413
873,1649,2234,5413,1470
1649,2234,5413,1470,5177
2234,5413,1470,5177,1788
5413,1470,5177,1788,7374
1470,5177,1788,7374,2846
5177,1788,7374,2846,4227
1788,7374,2846,4227,998
7374,2846,4227,998,7042
2846,4227,998,7042,7629
4227,998,7042,7629,7660
998,7042,7629,7660,3178
7042,7629,7660,3178,3371
7629,7660,3178,3371,6868
7660,3178,3371,6868,6391
3178,3371,6868,6391,2090
3371,6868,6391,2090,5413
6868,6391,2090,5413,5413
6391,2090,5413,5413,1470
2090,5413,5413,1470,5177
5413,5413,1470,5177,2471
5413,1470,5177,2471,5069
1470,5177,2471,5069,6049
5177,2471,5069,6049,7296
2471,5069,6049,7296,1863
5069,6049,7296,1863,7561
6049,7296,1863,7561,5760
7296,1863,7561,5760,5413
1863,7561,5760,5413,1470
7561,5760,5413,1470,5177
5760,5413,1470,5177,1863
5413,1470,5177,1863,387
1470,5177,1863,387,5008
5177,1863,387,5008,5760
1863,387,5008,5760,2471
387,5008,5760,2471,7392
5008,5760,2471,7392,1905
5760,2471,7392,1905,5510
2471,7392,1905,5510,822
7392,1905,5510,822,4054
1905,5510,822,4054,7042
5510,822,4054,7042,2599
822,4054,7042,2599,7551
4054,7042,2599,7551,5413
7042,2599,7551,5413,5413
2599,7551,5413,5413,1905
7551,5413,5413,1905,3815
5413,5413,1905,3815,5893
5413,1905,3815,5893,5751
1905,3815,5893,5751,4791
3815,5893,5751,4791,7561
5893,5751,4791,7561,7185
5751,4791,7561,7185,5413
4791,7561,7185,5413,758
7561,7185,5413,758,5413
7185,5413,758,5413,5413
5413,758,5413,5413,1470
758,5413,5413,1470,5177
5413,5413,1470,5177,2471
5413,1470,5177,2471,5069
1470,5177,2471,5069,46
5177,2471,5069,46,5687
2471,5069,46,5687,2215
5069,46,5687,2215,987
46,5687,2215,987,6472
5687,2215,987,6472,616
2215,987,6472,616,5413
987,6472,616,5413,5413
6472,616,5413,5413,3302
616,5413,5413,3302,7042
5413,5413,3302,7042,8734
5413,3302,7042,8734,8408
3302,7042,8734,8408,610
7042,8734,8408,610,8081
8734,8408,610,8081,4891
8408,610,8081,4891,1327
610,8081,4891,1327,2846
8081,4891,1327,2846,1470
4891,1327,2846,1470,5177
1327,2846,1470,5177,1761
2846,1470,5177,1761,1960
1470,5177,1761,1960,2853
5177,1761,1960,2853,7025
1761,1960,2853,7025,8124
1960,2853,7025,8124,8445
2853,7025,8124,8445,3632
7025,8124,8445,3632,1033
8124,8445,3632,1033,5413
8445,3632,1033,5413,5413
3632,1033,5413,5413,1470
1033,5413,5413,1470,2532
5413,5413,1470,2532,2471
5413,1470,2532,2471,7392
1470,2532,2471,7392,5245
2532,2471,7392,5245,6815
2471,7392,5245,6815,7833
7392,5245,6815,7833,987
5245,6815,7833,987,2814
6815,7833,987,2814,2846
7833,987,2814,2846,5376
987,2814,2846,5376,2846
2814,2846,5376,2846,406
2846,5376,2846,406,3838
5376,2846,406,3838,4550
2846,406,3838,4550,6002
406,3838,4550,6002,625
3838,4550,6002,625,8278
4550,6002,625,8278,8133
6002,625,8278,8133,6871
625,8278,8133,6871,2965
8278,8133,6871,2965,2397
8133,6871,2965,2397,5413
6871,2965,2397,5413,1710
2965,2397,5413,1710,2846
2397,5413,1710,2846,3447
5413,1710,2846,3447,1470
1710,2846,3447,1470,5177
2846,3447,1470,5177,2856
3447,1470,5177,2856,6213
1470,5177,2856,6213,7025
5177,2856,6213,7025,4113
2856,6213,7025,4113,7921
6213,7025,4113,7921,5413
7025,4113,7921,5413,5413
4113,7921,5413,5413,1470
7921,5413,5413,1470,5177
5413,5413,1470,5177,5767
5413,1470,5177,5767,346
1470,5177,5767,346,7392
5177,5767,346,7392,7086
5767,346,7392,7086,7899
346,7392,7086,7899,4853
7392,7086,7899,4853,413
7086,7899,4853,413,2408
7899,4853,413,2408,2965
4853,413,2408,2965,4269
413,2408,2965,4269,7042
2408,2965,4269,7042,4113
2965,4269,7042,4113,5451
4269,7042,4113,5451,5413
7042,4113,5451,5413,1470
4113,5451,5413,1470,5177
5451,5413,1470,5177,2471
5413,1470,5177,2471,5069
1470,5177,2471,5069,4847
5177,2471,5069,4847,1566
2471,5069,4847,1566,5893
5069,4847,1566,5893,6066
4847,1566,5893,6066,4891
1566,5893,6066,4891,5760
5893,6066,4891,5760,7025
6066,4891,5760,7025,2334
4891,5760,7025,2334,5893
5760,7025,2334,5893,1960
7025,2334,5893,1960,1281
2334,5893,1960,1281,2220
5893,1960,1281,2220,4478
1960,1281,2220,4478,4077
1281,2220,4478,4077,1281
2220,4478,4077,1281,2423
4478,4077,1281,2423,129
4077,1281,2423,129,2978
1281,2423,129,2978,1279
2423,129,2978,1279,5403
129,2978,1279,5403,4109
2978,1279,5403,4109,5413
1279,5403,4109,5413,1470
5403,4109,5413,1470,2532
4109,5413,1470,2532,2846
5413,1470,2532,2846,8445
1470,2532,2846,8445,6819
2532,2846,8445,6819,2471
2846,8445,6819,2471,7392
8445,6819,2471,7392,5245
6819,2471,7392,5245,6815
2471,7392,5245,6815,7833
7392,5245,6815,7833,987
5245,6815,7833,987,2814
6815,7833,987,2814,2846
7833,987,2814,2846,5376
987,2814,2846,5376,2846
2814,2846,5376,2846,406
2846,5376,2846,406,3838
5376,2846,406,3838,4550
2846,406,3838,4550,6002
406,3838,4550,6002,625
3838,4550,6002,625,8278
4550,6002,625,8278,6477
6002,625,8278,6477,5413
625,8278,6477,5413,1470
8278,6477,5413,1470,5177
6477,5413,1470,5177,1863
5413,1470,5177,1863,178
1470,5177,1863,178,5413
5177,1863,178,5413,5708
1863,178,5413,5708,6681
178,5413,5708,6681,4648
5413,5708,6681,4648,8636
5708,6681,4648,8636,909
6681,4648,8636,909,1042
4648,8636,909,1042,2016
8636,909,1042,2016,3620
909,1042,2016,3620,7624
1042,2016,3620,7624,5413
2016,3620,7624,5413,5413
3620,7624,5413,5413,1470
7624,5413,5413,1470,5177
5413,5413,1470,5177,889
5413,1470,5177,889,5893
1470,5177,889,5893,8445
5177,889,5893,8445,2207
889,5893,8445,2207,7392
5893,8445,2207,7392,3057
8445,2207,7392,3057,4925
2207,7392,3057,4925,7042
7392,3057,4925,7042,7959
3057,4925,7042,7959,7899
4925,7042,7959,7899,2568
7042,7959,7899,2568,1422
7959,7899,2568,1422,7899
7899,2568,1422,7899,2409
2568,1422,7899,2409,5413
1422,7899,2409,5413,5413
7899,2409,5413,5413,1470
2409,5413,5413,1470,5177
5413,5413,1470,5177,2471
5413,1470,5177,2471,7392
1470,5177,2471,7392,8934
5177,2471,7392,8934,8445
2471,7392,8934,8445,7921
7392,8934,8445,7921,873
8934,8445,7921,873,7392
8445,7921,873,7392,3304
7921,873,7392,3304,406
873,7392,3304,406,1390
7392,3304,406,1390,1566
3304,406,1390,1566,1279
406,1390,1566,1279,5413
1390,1566,1279,5413,5413
1566,1279,5413,5413,1470
1279,5413,5413,1470,5177
5413,5413,1470,5177,7025
5413,1470,5177,7025,8344
1470,5177,7025,8344,987
5177,7025,8344,987,1278
7025,8344,987,1278,4227
8344,987,1278,4227,3221
987,1278,4227,3221,5878
1278,4227,3221,5878,7561
4227,3221,5878,7561,3830
3221,5878,7561,3830,2965
5878,7561,3830,2965,5413
7561,3830,2965,5413,5413
3830,2965,5413,5413,1470
2965,5413,5413,1470,5177
5413,5413,1470,5177,2471
5413,1470,5177,2471,7392
1470,5177,2471,7392,4678
5177,2471,7392,4678,157
2471,7392,4678,157,987
7392,4678,157,987,7877
4678,157,987,7877,7025
157,987,7877,7025,3642
987,7877,7025,3642,5464
7877,7025,3642,5464,5413
7025,3642,5464,5413,5413
3642,5464,5413,5413,2940
5464,5413,5413,2940,1168
5413,5413,2940,1168,1470
5413,2940,1168,1470,5177
2940,1168,1470,5177,7644
1168,1470,5177,7644,7042
1470,5177,7644,7042,1725
5177,7644,7042,1725,8445
7644,7042,1725,8445,719
7042,1725,8445,719,3860
1725,8445,719,3860,2846
8445,719,3860,2846,928
719,3860,2846,928,8476
3860,2846,928,8476,8820
2846,928,8476,8820,7042
928,8476,8820,7042,7114
8476,8820,7042,7114,1004
8820,7042,7114,1004,7899
7042,7114,1004,7899,6043
7114,1004,7899,6043,2058
1004,7899,6043,2058,651
7899,6043,2058,651,7042
6043,2058,651,7042,7673
2058,651,7042,7673,5413
651,7042,7673,5413,1470
7042,7673,5413,1470,2532
7673,5413,1470,2532,3069
5413,1470,2532,3069,4891
1470,2532,3069,4891,6500
2532,3069,4891,6500,3883
3069,4891,6500,3883,422
4891,6500,3883,422,6002
6500,3883,422,6002,3967
3883,422,6002,3967,7147
422,6002,3967,7147,6871
6002,3967,7147,6871,8495
3967,7147,6871,8495,7921
7147,6871,8495,7921,8402
6871,8495,7921,8402,5413
8495,7921,8402,5413,1470
7921,8402,5413,1470,5177
8402,5413,1470,5177,5347
5413,1470,5177,5347,3667
1470,5177,5347,3667,5102
5177,5347,3667,5102,5159
5347,3667,5102,5159,7921
3667,5102,5159,7921,873
5102,5159,7921,873,1360
5159,7921,873,1360,5069
7921,873,1360,5069,7687
873,1360,5069,7687,5684
1360,5069,7687,5684,1747
5069,7687,5684,1747,5357
7687,5684,1747,5357,1965
5684,1747,5357,1965,7361
1747,5357,1965,7361,2532
5357,1965,7361,2532,5893
1965,7361,2532,5893,610
7361,2532,5893,610,885
2532,5893,610,885,5413
5893,610,885,5413,1470
610,885,5413,1470,2532
885,5413,1470,2532,2471
5413,1470,2532,2471,7392
1470,2532,2471,7392,7443
2532,2471,7392,7443,2770
2471,7392,7443,2770,7388
7392,7443,2770,7388,987
7443,2770,7388,987,5637
2770,7388,987,5637,6993
7388,987,5637,6993,5413
987,5637,6993,5413,5413
5637,6993,5413,5413,1470
6993,5413,5413,1470,5177
5413,5413,1470,5177,2846
5413,1470,5177,2846,4251
1470,5177,2846,4251,4525
5177,2846,4251,4525,7443
2846,4251,4525,7443,8445
4251,4525,7443,8445,4306
4525,7443,8445,4306,5893
7443,8445,4306,5893,633
8445,4306,5893,633,6452
4306,5893,633,6452,5022
5893,633,6452,5022,5694
633,6452,5022,5694,7392
6452,5022,5694,7392,1327
5022,5694,7392,1327,8081
5694,7392,1327,8081,5413
7392,1327,8081,5413,7629
1327,8081,5413,7629,8216
8081,5413,7629,8216,7215
5413,7629,8216,7215,3801
7629,8216,7215,3801,4089
8216,7215,3801,4089,5022
7215,3801,4089,5022,5426
3801,4089,5022,5426,5413
4089,5022,5426,5413,1470
5022,5426,5413,1470,5177
5426,5413,1470,5177,8136
5413,1470,5177,8136,5069
1470,5177,8136,5069,4952
5177,8136,5069,4952,8636
8136,5069,4952,8636,1281
5069,4952,8636,1281,7225
4952,8636,1281,7225,3902
8636,1281,7225,3902,3133
1281,7225,3902,3133,406
7225,3902,3133,406,7361
3902,3133,406,7361,5177
3133,406,7361,5177,7162
406,7361,5177,7162,2965
7361,5177,7162,2965,3046
5177,7162,2965,3046,5413
7162,2965,3046,5413,6452
2965,3046,5413,6452,2926
3046,5413,6452,2926,8061
5413,6452,2926,8061,2846
6452,2926,8061,2846,8853
2926,8061,2846,8853,598
8061,2846,8853,598,5031
2846,8853,598,5031,6376
8853,598,5031,6376,5893
598,5031,6376,5893,8495
5031,6376,5893,8495,2846
6376,5893,8495,2846,6762
5893,8495,2846,6762,7042
8495,2846,6762,7042,1470
2846,6762,7042,1470,5177
6762,7042,1470,5177,1168
7042,1470,5177,1168,28
1470,5177,1168,28,6530
5177,1168,28,6530,7355
1168,28,6530,7355,406
28,6530,7355,406,2005
6530,7355,406,2005,5413
7355,406,2005,5413,1470
406,2005,5413,1470,2532
2005,5413,1470,2532,8949
5413,1470,2532,8949,5271
1470,2532,8949,5271,2471
2532,8949,5271,2471,7392
8949,5271,2471,7392,5271
5271,2471,7392,5271,8384
2471,7392,5271,8384,1226
7392,5271,8384,1226,5413
5271,8384,1226,5413,5413
8384,1226,5413,5413,1470
1226,5413,5413,1470,5177
5413,5413,1470,5177,1863
5413,1470,5177,1863,6826
1470,5177,1863,6826,1603
5177,1863,6826,1603,387
1863,6826,1603,387,8725
6826,1603,387,8725,4648
1603,387,8725,4648,4036
387,8725,4648,4036,8636
8725,4648,4036,8636,5566
4648,4036,8636,5566,1042
4036,8636,5566,1042,3221
8636,5566,1042,3221,6190
5566,1042,3221,6190,387
1042,3221,6190,387,8155
3221,6190,387,8155,3531
6190,387,8155,3531,364
387,8155,3531,364,5413
8155,3531,364,5413,5413
3531,364,5413,5413,1470
364,5413,5413,1470,5177
5413,5413,1470,5177,2471
5413,1470,5177,2471,5069
1470,5177,2471,5069,5687
5177,2471,5069,5687,5507
2471,5069,5687,5507,987
5069,5687,5507,987,2532
5687,5507,987,2532,5893
5507,987,2532,5893,6469
987,2532,5893,6469,7263
2532,5893,6469,7263,7274
5893,6469,7263,7274,4891
6469,7263,7274,4891,5759
7263,7274,4891,5759,4589
7274,4891,5759,4589,5413
4891,5759,4589,5413,5413
5759,4589,5413,5413,1470
4589,5413,5413,1470,2532
5413,5413,1470,2532,8136
5413,1470,2532,8136,7025
1470,2532,8136,7025,5687
2532,8136,7025,5687,7361
8136,7025,5687,7361,8317
7025,5687,7361,8317,987
5687,7361,8317,987,6077
7361,8317,987,6077,7374
8317,987,6077,7374,7296
987,6077,7374,7296,693
6077,7374,7296,693,5413
7374,7296,693,5413,1470
7296,693,5413,1470,5177
693,5413,1470,5177,2034
5413,1470,5177,2034,7287
1470,5177,2034,7287,406
5177,2034,7287,406,610
2034,7287,406,610,6465
7287,406,610,6465,2846
406,610,6465,2846,2015
610,6465,2846,2015,5603
6465,2846,2015,5603,7042
2846,2015,5603,7042,2587
2015,5603,7042,2587,5413
5603,7042,2587,5413,5413
7042,2587,5413,5413,4038
2587,5413,5413,4038,1470
5413,5413,4038,1470,2532
5413,4038,1470,2532,5092
4038,1470,2532,5092,4555
1470,2532,5092,4555,204
2532,5092,4555,204,6981
5092,4555,204,6981,4974
4555,204,6981,4974,6190
204,6981,4974,6190,2846
6981,4974,6190,2846,5101
4974,6190,2846,5101,6874
6190,2846,5101,6874,5300
2846,5101,6874,5300,5413
5101,6874,5300,5413,5413
6874,5300,5413,5413,1470
5300,5413,5413,1470,5177
5413,5413,1470,5177,928
5413,1470,5177,928,8057
1470,5177,928,8057,5896
5177,928,8057,5896,5413
928,8057,5896,5413,5413
8057,5896,5413,5413,1470
5896,5413,5413,1470,5177
5413,5413,1470,5177,1281
5413,1470,5177,1281,1470
1470,5177,1281,1470,2532
5177,1281,1470,2532,7152
1281,1470,2532,7152,8233
1470,2532,7152,8233,6815
2532,7152,8233,6815,5893
7152,8233,6815,5893,8244
8233,6815,5893,8244,4891
6815,5893,8244,4891,1827
5893,8244,4891,1827,6874
8244,4891,1827,6874,7296
4891,1827,6874,7296,5069
1827,6874,7296,5069,2471
6874,7296,5069,2471,7392
7296,5069,2471,7392,7390
5069,2471,7392,7390,936
2471,7392,7390,936,5413
7392,7390,936,5413,1470
7390,936,5413,1470,5177
936,5413,1470,5177,8373
5413,1470,5177,8373,8662
1470,5177,8373,8662,3069
5177,8373,8662,3069,4891
8373,8662,3069,4891,1463
8662,3069,4891,1463,8287
3069,4891,1463,8287,7561
4891,1463,8287,7561,3666
1463,8287,7561,3666,5413
8287,7561,3666,5413,5413
7561,3666,5413,5413,1470
3666,5413,5413,1470,5177
5413,5413,1470,5177,6337
5413,1470,5177,6337,8087
1470,5177,6337,8087,8883
5177,6337,8087,8883,7392
6337,8087,8883,7392,2315
8087,8883,7392,2315,2956
8883,7392,2315,2956,5893
7392,2315,2956,5893,7450
2315,2956,5893,7450,714
2956,5893,7450,714,7042
5893,7450,714,7042,8346
7450,714,7042,8346,7160
714,7042,8346,7160,5413
7042,8346,7160,5413,5413
8346,7160,5413,5413,1470
7160,5413,5413,1470,5177
5413,5413,1470,5177,7432
5413,1470,5177,7432,4750
1470,5177,7432,4750,7681
5177,7432,4750,7681,2846
7432,4750,7681,2846,2668
4750,7681,2846,2668,1710
7681,2846,2668,1710,2846
2846,2668,1710,2846,5226
2668,1710,2846,5226,7947
1710,2846,5226,7947,2846
2846,5226,7947,2846,763
5226,7947,2846,763,8225
7947,2846,763,8225,5413
2846,763,8225,5413,5413
763,8225,5413,5413,1470
8225,5413,5413,1470,5177
5413,5413,1470,5177,7225
5413,1470,5177,7225,4985
1470,5177,7225,4985,6653
5177,7225,4985,6653,3347
7225,4985,6653,3347,387
4985,6653,3347,387,5893
6653,3347,387,5893,5684
3347,387,5893,5684,6610
387,5893,5684,6610,6871
5893,5684,6610,6871,7160
5684,6610,6871,7160,4559
6610,6871,7160,4559,4047
6871,7160,4559,4047,8933
7160,4559,4047,8933,5413
4559,4047,8933,5413,5413
4047,8933,5413,5413,1470
8933,5413,5413,1470,5177
5413,5413,1470,5177,8707
5413,1470,5177,8707,5700
1470,5177,8707,5700,2901
5177,8707,5700,2901,6920
8707,5700,2901,6920,1281
5700,2901,6920,1281,4163
2901,6920,1281,4163,8973
6920,1281,4163,8973,5680
1281,4163,8973,5680,6556
4163,8973,5680,6556,4891
8973,5680,6556,4891,8445
5680,6556,4891,8445,2823
6556,4891,8445,2823,6461
4891,8445,2823,6461,5619
8445,2823,6461,5619,2226
2823,6461,5619,2226,5413
6461,5619,2226,5413,1470
5619,2226,5413,1470,5177
2226,5413,1470,5177,2471
5413,1470,5177,2471,2846
1470,5177,2471,2846,3069
5177,2471,2846,3069,4891
2471,2846,3069,4891,5687
2846,3069,4891,5687,2334
3069,4891,5687,2334,987
4891,5687,2334,987,2532
5687,2334,987,2532,5413
2334,987,2532,5413,5413
987,2532,5413,5413,1470
2532,5413,5413,1470,5177
5413,5413,1470,5177,2471
5413,1470,5177,2471,7392
1470,5177,2471,7392,3074
5177,2471,7392,3074,405
2471,7392,3074,405,5413
7392,3074,405,5413,5413
3074,405,5413,5413,1470
405,5413,5413,1470,5177
5413,5413,1470,5177,2471
5413,1470,5177,2471,7392
1470,5177,2471,7392,5687
5177,2471,7392,5687,8601
2471,7392,5687,8601,4891
7392,5687,8601,4891,3818
5687,8601,4891,3818,987
8601,4891,3818,987,2532
4891,3818,987,2532,5632
3818,987,2532,5632,3153
987,2532,5632,3153,5413
2532,5632,3153,5413,5413
5632,3153,5413,5413,1470
3153,5413,5413,1470,5177
5413,5413,1470,5177,2471
5413,1470,5177,2471,2846
1470,5177,2471,2846,5069
5177,2471,2846,5069,5687
2471,2846,5069,5687,8377
2846,5069,5687,8377,2046
5069,5687,8377,2046,7937
5687,8377,2046,7937,5069
8377,2046,7937,5069,6469
2046,7937,5069,6469,7025
7937,5069,6469,7025,3019
5069,6469,7025,3019,5413
6469,7025,3019,5413,5413
7025,3019,5413,5413,1470
3019,5413,5413,1470,5177
5413,5413,1470,5177,5009
5413,1470,5177,5009,7069
1470,5177,5009,7069,7025
5177,5009,7069,7025,1692
5009,7069,7025,1692,4891
7069,7025,1692,4891,2314
7025,1692,4891,2314,2177
1692,4891,2314,2177,28
4891,2314,2177,28,6826
2314,2177,28,6826,5878
2177,28,6826,5878,4071
28,6826,5878,4071,387
6826,5878,4071,387,8155
5878,4071,387,8155,6871
4071,387,8155,6871,1859
387,8155,6871,1859,5413
8155,6871,1859,5413,5413
6871,1859,5413,5413,1470
1859,5413,5413,1470,5177
5413,5413,1470,5177,4054
5413,1470,5177,4054,8777
1470,5177,4054,8777,873
5177,4054,8777,873,2846
4054,8777,873,2846,8643
8777,873,2846,8643,7042
873,2846,8643,7042,4343
2846,8643,7042,4343,5534
8643,7042,4343,5534,8777
7042,4343,5534,8777,5390
4343,5534,8777,5390,5069
5534,8777,5390,5069,631
8777,5390,5069,631,8318
5390,5069,631,8318,5413
5069,631,8318,5413,1470
631,8318,5413,1470,5177
8318,5413,1470,5177,454
5413,1470,5177,454,6871
1470,5177,454,6871,728
5177,454,6871,728,7589
454,6871,728,7589,7042
6871,728,7589,7042,5012
728,7589,7042,5012,1051
7589,7042,5012,1051,6550
7042,5012,1051,6550,889
5012,1051,6550,889,4608
1051,6550,889,4608,7964
6550,889,4608,7964,5413
889,4608,7964,5413,5413
4608,7964,5413,5413,1470
7964,5413,5413,1470,5177
5413,5413,1470,5177,2471
5413,1470,5177,2471,7392
1470,5177,2471,7392,7443
5177,2471,7392,7443,8445
2471,7392,7443,8445,5308
7392,7443,8445,5308,406
7443,8445,5308,406,616
8445,5308,406,616,5413
5308,406,616,5413,5413
406,616,5413,5413,1470
616,5413,5413,1470,5177
5413,5413,1470,5177,6776
5413,1470,5177,6776,5684
1470,5177,6776,5684,7025
5177,6776,5684,7025,7629
6776,5684,7025,7629,6653
5684,7025,7629,6653,3347
7025,7629,6653,3347,2090
7629,6653,3347,2090,1273
6653,3347,2090,1273,2846
3347,2090,1273,2846,1970
2090,1273,2846,1970,6272
1273,2846,1970,6272,5878
2846,1970,6272,5878,5413
1970,6272,5878,5413,5413
6272,5878,5413,5413,5076
5878,5413,5413,5076,1470
5413,5413,5076,1470,2532
5413,5076,1470,2532,8857
5076,1470,2532,8857,5069
1470,2532,8857,5069,6047
2532,8857,5069,6047,3169
8857,5069,6047,3169,5413
5069,6047,3169,5413,1470
6047,3169,5413,1470,2532
3169,5413,1470,2532,8136
5413,1470,2532,8136,7025
1470,2532,8136,7025,941
2532,8136,7025,941,3312
8136,7025,941,3312,8445
7025,941,3312,8445,1001
941,3312,8445,1001,822
3312,8445,1001,822,1202
8445,1001,822,1202,5893
1001,822,1202,5893,6077
822,1202,5893,6077,6751
1202,5893,6077,6751,5413
5893,6077,6751,5413,5413
6077,6751,5413,5413,4985
6751,5413,5413,4985,7361
5413,5413,4985,7361,889
5413,4985,7361,889,3503
4985,7361,889,3503,387
7361,889,3503,387,8155
889,3503,387,8155,4608
3503,387,8155,4608,387
387,8155,4608,387,5413
8155,4608,387,5413,1470
4608,387,5413,1470,5177
387,5413,1470,5177,4863
5413,1470,5177,4863,3902
1470,5177,4863,3902,3133
5177,4863,3902,3133,1281
4863,3902,3133,1281,2284
3902,3133,1281,2284,987
3133,1281,2284,987,7124
1281,2284,987,7124,1603
2284,987,7124,1603,3069
987,7124,1603,3069,4891
7124,1603,3069,4891,951
1603,3069,4891,951,5077
3069,4891,951,5077,5413
4891,951,5077,5413,1470
951,5077,5413,1470,5177
5077,5413,1470,5177,1306
5413,1470,5177,1306,8746
1470,5177,1306,8746,5469
5177,1306,8746,5469,670
1306,8746,5469,670,4891
8746,5469,670,4891,204
5469,670,4891,204,7961
670,4891,204,7961,7042
4891,204,7961,7042,6499
204,7961,7042,6499,8342
7961,7042,6499,8342,7042
7042,6499,8342,7042,4064
6499,8342,7042,4064,616
8342,7042,4064,616,5413
7042,4064,616,5413,5413
4064,616,5413,5413,7822
